label,family,accuracy_pct,correct,samples,scored_samples,provider_errors,timeouts,failures,estimated_cost_usd
Qwen: Qwen3.6 35B A3B low_budget_512,format_compliance,100.00,10,10,10,0,0,0,0.013513
Qwen: Qwen3.6 35B A3B low_budget_512,negation,100.00,10,10,10,0,0,0,0.005926
Qwen: Qwen3.6 35B A3B low_budget_512,ordering,100.00,10,10,10,0,0,0,0.010539
Qwen: Qwen3.6 35B A3B low_budget_512,spelling_transform,70.00,7,10,10,0,0,3,0.029432
Qwen: Qwen3.6 35B A3B low_budget_512,word_count,100.00,10,10,10,0,0,0,0.004937
Qwen: Qwen3.6 Flash,arithmetic,100.00,10,10,10,0,0,0,0.010315
Qwen: Qwen3.6 Flash,character_count,100.00,10,10,10,0,0,0,0.00662
Qwen: Qwen3.6 Flash,constraint_awareness,100.00,10,10,10,0,0,0,0.015182
Qwen: Qwen3.6 Flash,format_compliance,100.00,10,10,10,0,0,0,0.013171
Qwen: Qwen3.6 Flash,negation,100.00,10,10,10,0,0,0,0.006593
Qwen: Qwen3.6 Flash,ordering,100.00,10,10,10,0,0,0,0.010474
Qwen: Qwen3.6 Flash,spelling_transform,70.00,7,10,10,0,0,3,0.017436
Qwen: Qwen3.6 Flash,word_count,100.00,10,10,10,0,0,0,0.004778
Qwen: Qwen3.6 Flash low_budget_512,arithmetic,100.00,10,10,10,0,0,0,0.007115
Qwen: Qwen3.6 Flash low_budget_512,character_count,100.00,10,10,10,0,0,0,0.005942
Qwen: Qwen3.6 Flash low_budget_512,constraint_awareness,100.00,10,10,10,0,0,0,0.010851
Qwen: Qwen3.6 Flash low_budget_512,format_compliance,100.00,10,10,10,0,0,0,0.008446
Qwen: Qwen3.6 Flash low_budget_512,negation,100.00,10,10,10,0,0,0,0.00628
Qwen: Qwen3.6 Flash low_budget_512,ordering,100.00,10,10,10,0,0,0,0.008917
Qwen: Qwen3.6 Flash low_budget_512,spelling_transform,90.00,9,10,10,0,0,1,0.011436
Qwen: Qwen3.6 Flash low_budget_512,word_count,100.00,10,10,10,0,0,0,0.004619
Qwen: Qwen3.6 Max Preview,arithmetic,100.00,10,10,10,0,0,0,0.118561
Qwen: Qwen3.6 Max Preview,character_count,100.00,10,10,10,0,0,0,0.044036
Qwen: Qwen3.6 Max Preview,constraint_awareness,100.00,10,10,10,0,0,0,0.038195
Qwen: Qwen3.6 Max Preview,format_compliance,100.00,10,10,10,0,0,0,0.072399
Qwen: Qwen3.6 Max Preview,negation,100.00,10,10,10,0,0,0,0.034278
Qwen: Qwen3.6 Max Preview,ordering,100.00,10,10,10,0,0,0,0.052428
Qwen: Qwen3.6 Max Preview,spelling_transform,100.00,10,10,10,0,0,0,0.047511
Qwen: Qwen3.6 Max Preview,word_count,100.00,10,10,10,0,0,0,0.013114
Qwen: Qwen3.6 Plus,arithmetic,100.00,10,10,10,0,0,0,0.008836
Qwen: Qwen3.6 Plus,character_count,100.00,10,10,10,0,0,0,0.013231
Qwen: Qwen3.6 Plus,constraint_awareness,100.00,10,10,10,0,0,0,0.024972
Qwen: Qwen3.6 Plus,format_compliance,100.00,10,10,10,0,0,0,0.026232
Qwen: Qwen3.6 Plus,negation,100.00,10,10,10,0,0,0,0.009532
Qwen: Qwen3.6 Plus,ordering,100.00,10,10,10,0,0,0,0.01248
Qwen: Qwen3.6 Plus,spelling_transform,100.00,10,10,10,0,0,0,0.021951
Qwen: Qwen3.6 Plus,word_count,100.00,10,10,10,0,0,0,0.004381
Qwen: Qwen3.7 Max,arithmetic,100.00,10,10,10,0,0,0,0.013858
Qwen: Qwen3.7 Max,character_count,100.00,10,10,10,0,0,0,0.016706
Qwen: Qwen3.7 Max,constraint_awareness,100.00,10,10,10,0,0,0,0.014546
Qwen: Qwen3.7 Max,format_compliance,100.00,10,10,10,0,0,0,0.034746
Qwen: Qwen3.7 Max,negation,100.00,10,10,10,0,0,0,0.011901
Qwen: Qwen3.7 Max,ordering,100.00,10,10,10,0,0,0,0.023314
Qwen: Qwen3.7 Max,spelling_transform,100.00,10,10,10,0,0,0,0.034586
Qwen: Qwen3.7 Max,word_count,100.00,10,10,10,0,0,0,0.005607
ReMM SLERP 13B,arithmetic,50.00,5,10,10,0,0,5,0.00035765
ReMM SLERP 13B,character_count,20.00,2,10,10,0,0,8,0.00032635
ReMM SLERP 13B,constraint_awareness,100.00,10,10,10,0,0,0,0.00062425
ReMM SLERP 13B,format_compliance,100.00,10,10,10,0,0,0,0.0004064
ReMM SLERP 13B,negation,90.00,9,10,10,0,0,1,0.00037495
ReMM SLERP 13B,ordering,100.00,10,10,10,0,0,0,0.0004012
ReMM SLERP 13B,spelling_transform,0.00,0,10,10,0,0,10,0.00031945
ReMM SLERP 13B,word_count,100.00,10,10,10,0,0,0,0.0003606
Reka Edge,arithmetic,30.00,3,10,10,0,0,7,0.000024
Reka Edge,character_count,10.00,1,10,10,0,0,9,0.000019
Reka Edge,constraint_awareness,100.00,10,10,10,0,0,0,0.000073
Reka Edge,format_compliance,100.00,10,10,10,0,0,0,0.000019
Reka Edge,negation,80.00,8,10,10,0,0,2,0.000029
Reka Edge,ordering,30.00,3,10,10,0,0,7,0.000032
Reka Edge,spelling_transform,10.00,1,10,10,0,0,9,0.000019
Reka Edge,word_count,100.00,10,10,10,0,0,0,0.000011
Sao10K: Llama 3 8B Lunaris,arithmetic,80.00,8,10,10,0,0,2,1.724e-05
Sao10K: Llama 3 8B Lunaris,character_count,30.00,3,10,10,0,0,7,1.551e-05
Sao10K: Llama 3 8B Lunaris,constraint_awareness,100.00,10,10,10,0,0,0,3.513e-05
Sao10K: Llama 3 8B Lunaris,format_compliance,100.00,10,10,10,0,0,0,2.133e-05
Sao10K: Llama 3 8B Lunaris,negation,90.00,9,10,10,0,0,1,2.012e-05
Sao10K: Llama 3 8B Lunaris,ordering,100.00,10,10,10,0,0,0,2.262e-05
Sao10K: Llama 3 8B Lunaris,spelling_transform,20.00,2,10,10,0,0,8,1.567e-05
Sao10K: Llama 3 8B Lunaris,word_count,100.00,10,10,10,0,0,0,1.903e-05
StepFun: Step 3.5 Flash,arithmetic,100.00,10,10,10,0,0,0,0.001677
StepFun: Step 3.5 Flash,character_count,100.00,10,10,10,0,0,0,0.002041
StepFun: Step 3.5 Flash,constraint_awareness,90.00,9,10,10,0,0,1,0.006333
StepFun: Step 3.5 Flash,format_compliance,100.00,10,10,10,0,0,0,0.001391
StepFun: Step 3.5 Flash,negation,100.00,10,10,10,0,0,0,0.00138
StepFun: Step 3.5 Flash,ordering,100.00,10,10,10,0,0,0,0.002067
StepFun: Step 3.5 Flash,spelling_transform,100.00,10,10,10,0,0,0,0.005452
StepFun: Step 3.5 Flash,word_count,100.00,10,10,10,0,0,0,0.001057
Tencent: Hunyuan A13B Instruct,arithmetic,100.00,10,10,10,0,0,0,7.782e-05
Tencent: Hunyuan A13B Instruct,character_count,30.00,3,10,10,0,0,7,5.956e-05
Tencent: Hunyuan A13B Instruct,constraint_awareness,100.00,10,10,10,0,0,0,0.00012928
Tencent: Hunyuan A13B Instruct,format_compliance,100.00,10,10,10,0,0,0,9.524e-05
Tencent: Hunyuan A13B Instruct,negation,100.00,10,10,10,0,0,0,7.805e-05
Tencent: Hunyuan A13B Instruct,ordering,90.00,9,10,10,0,0,1,0.00011833
Tencent: Hunyuan A13B Instruct,spelling_transform,10.00,1,10,10,0,0,9,7.639e-05
Tencent: Hunyuan A13B Instruct,word_count,70.00,7,10,10,0,0,3,7.188e-05
Tencent: Hy3 preview,arithmetic,100.00,10,10,10,0,0,0,0.000547
Tencent: Hy3 preview,character_count,100.00,10,10,10,0,0,0,0.002847
Tencent: Hy3 preview,constraint_awareness,100.00,10,10,10,0,0,0,0.001907
Tencent: Hy3 preview,format_compliance,100.00,10,10,10,0,0,0,0.002191
Tencent: Hy3 preview,negation,100.00,10,10,10,0,0,0,0.000384
Tencent: Hy3 preview,ordering,100.00,10,10,10,0,0,0,0.000822
Tencent: Hy3 preview,spelling_transform,100.00,10,10,10,0,0,0,0.003143
Tencent: Hy3 preview,word_count,100.00,10,10,10,0,0,0,0.000755
TheDrummer: Cydonia 24B V4.1,arithmetic,90.00,9,10,10,0,0,1,0.0003095
TheDrummer: Cydonia 24B V4.1,character_count,50.00,5,10,10,0,0,5,0.000298
TheDrummer: Cydonia 24B V4.1,constraint_awareness,100.00,10,10,10,0,0,0,0.0002956
TheDrummer: Cydonia 24B V4.1,format_compliance,100.00,10,10,10,0,0,0,0.0003432
TheDrummer: Cydonia 24B V4.1,negation,100.00,10,10,10,0,0,0,0.0003009
TheDrummer: Cydonia 24B V4.1,ordering,100.00,10,10,10,0,0,0,0.0003385
TheDrummer: Cydonia 24B V4.1,spelling_transform,20.00,2,10,10,0,0,8,0.000317
TheDrummer: Cydonia 24B V4.1,word_count,100.00,10,10,10,0,0,0,0.00031
TheDrummer: Rocinante 12B,arithmetic,80.00,8,10,10,0,0,2,0.00013677
TheDrummer: Rocinante 12B,character_count,40.00,4,10,10,0,0,6,0.00011872
TheDrummer: Rocinante 12B,constraint_awareness,90.00,9,10,10,0,0,1,0.00030421
TheDrummer: Rocinante 12B,format_compliance,90.00,9,10,10,0,0,1,0.00016257
TheDrummer: Rocinante 12B,negation,100.00,10,10,10,0,0,0,0.00017789
TheDrummer: Rocinante 12B,ordering,80.00,8,10,10,0,0,2,0.00016808
TheDrummer: Rocinante 12B,spelling_transform,10.00,1,10,10,0,0,9,0.0001263
TheDrummer: Rocinante 12B,word_count,100.00,10,10,10,0,0,0,0.00013504
TheDrummer: Skyfall 36B V2,arithmetic,80.00,8,10,10,0,0,2,0.0005128
TheDrummer: Skyfall 36B V2,character_count,40.00,4,10,10,0,0,6,0.000496
TheDrummer: Skyfall 36B V2,constraint_awareness,100.00,10,10,10,0,0,0,0.000492
TheDrummer: Skyfall 36B V2,format_compliance,100.00,10,10,10,0,0,0,0.0005696
TheDrummer: Skyfall 36B V2,negation,100.00,10,10,10,0,0,0,0.0005008
TheDrummer: Skyfall 36B V2,ordering,100.00,10,10,10,0,0,0,0.00063105
TheDrummer: Skyfall 36B V2,spelling_transform,40.00,4,10,10,0,0,6,0.0005112
TheDrummer: Skyfall 36B V2,word_count,100.00,10,10,10,0,0,0,0.00052
TheDrummer: UnslopNemo 12B,arithmetic,80.00,8,10,10,0,0,2,0.0001664
TheDrummer: UnslopNemo 12B,character_count,30.00,3,10,10,0,0,7,0.0001384
TheDrummer: UnslopNemo 12B,constraint_awareness,90.00,9,10,10,0,0,1,0.0003472
TheDrummer: UnslopNemo 12B,format_compliance,100.00,10,10,10,0,0,0,0.0002064
TheDrummer: UnslopNemo 12B,negation,100.00,10,10,10,0,0,0,0.00019
TheDrummer: UnslopNemo 12B,ordering,90.00,9,10,10,0,0,1,0.0002056
TheDrummer: UnslopNemo 12B,spelling_transform,10.00,1,10,10,0,0,9,0.0001428
TheDrummer: UnslopNemo 12B,word_count,100.00,10,10,10,0,0,0,0.0001768
WizardLM-2 8x22B,arithmetic,100.00,10,10,10,0,0,0,0.00041664
WizardLM-2 8x22B,character_count,10.00,1,10,10,0,0,9,0.00038688
WizardLM-2 8x22B,constraint_awareness,80.00,8,10,10,0,0,2,0.00114886
WizardLM-2 8x22B,format_compliance,100.00,10,10,10,0,0,0,0.000356
WizardLM-2 8x22B,negation,90.00,9,10,10,0,0,1,0.000476
WizardLM-2 8x22B,ordering,100.00,10,10,10,0,0,0,0.00048422
WizardLM-2 8x22B,spelling_transform,70.00,7,10,10,0,0,3,0.00039246
WizardLM-2 8x22B,word_count,100.00,10,10,10,0,0,0,0.000283
Xiaomi MiMo-V2-Flash,arithmetic,100.00,10,10,10,0,0,0,1.822e-05
Xiaomi MiMo-V2-Flash,character_count,80.00,8,10,10,0,0,2,1.112e-05
Xiaomi MiMo-V2-Flash,constraint_awareness,100.00,10,10,10,0,0,0,3.693e-05
Xiaomi MiMo-V2-Flash,format_compliance,100.00,10,10,10,0,0,0,3.662e-05
Xiaomi MiMo-V2-Flash,negation,100.00,10,10,10,0,0,0,1.437e-05
Xiaomi MiMo-V2-Flash,ordering,90.00,9,10,10,0,0,1,3.69e-05
Xiaomi MiMo-V2-Flash,spelling_transform,60.00,6,10,10,0,0,4,1.525e-05
Xiaomi MiMo-V2-Flash,word_count,100.00,10,10,10,0,0,0,1.172e-05
Xiaomi: MiMo-V2.5,arithmetic,100.00,10,10,10,0,0,0,0.001272
Xiaomi: MiMo-V2.5,character_count,100.00,10,10,10,0,0,0,0.001646
Xiaomi: MiMo-V2.5,constraint_awareness,90.00,9,10,10,0,0,1,0.003553
Xiaomi: MiMo-V2.5,format_compliance,100.00,10,10,10,0,0,0,0.00155
Xiaomi: MiMo-V2.5,negation,100.00,10,10,10,0,0,0,0.001072
Xiaomi: MiMo-V2.5,ordering,100.00,10,10,10,0,0,0,0.001795
Xiaomi: MiMo-V2.5,spelling_transform,90.00,9,10,10,0,0,1,0.002616
Xiaomi: MiMo-V2.5,word_count,100.00,10,10,10,0,0,0,0.000526
Xiaomi: MiMo-V2.5-Pro,arithmetic,100.00,10,10,10,0,0,0,0.002088
Xiaomi: MiMo-V2.5-Pro,character_count,100.00,10,10,10,0,0,0,0.001114
Xiaomi: MiMo-V2.5-Pro,constraint_awareness,100.00,10,10,10,0,0,0,0.008284
Xiaomi: MiMo-V2.5-Pro,format_compliance,100.00,10,10,10,0,0,0,0.002391
Xiaomi: MiMo-V2.5-Pro,negation,100.00,10,10,10,0,0,0,0.003147
Xiaomi: MiMo-V2.5-Pro,ordering,100.00,10,10,10,0,0,0,0.004775
Xiaomi: MiMo-V2.5-Pro,spelling_transform,90.00,9,10,10,0,0,1,0.003489
Xiaomi: MiMo-V2.5-Pro,word_count,100.00,10,10,10,0,0,0,0.001593
Z.ai: GLM 4 32B ,arithmetic,100.00,10,10,10,0,0,0,3.93e-05
Z.ai: GLM 4 32B ,character_count,30.00,3,10,10,0,0,7,3.44e-05
Z.ai: GLM 4 32B ,constraint_awareness,90.00,9,10,10,0,0,1,8.39e-05
Z.ai: GLM 4 32B ,format_compliance,100.00,10,10,10,0,0,0,4.85e-05
Z.ai: GLM 4 32B ,negation,100.00,10,10,10,0,0,0,4.67e-05
Z.ai: GLM 4 32B ,ordering,100.00,10,10,10,0,0,0,5.03e-05
Z.ai: GLM 4 32B ,spelling_transform,50.00,5,10,10,0,0,5,3.57e-05
Z.ai: GLM 4 32B ,word_count,100.00,10,10,10,0,0,0,4.32e-05
Z.ai: GLM 4.5,arithmetic,100.00,10,10,10,0,0,0,0.027317
Z.ai: GLM 4.5,character_count,100.00,10,10,10,0,0,0,0.049443
Z.ai: GLM 4.5,constraint_awareness,90.00,9,10,10,0,0,1,0.049187
Z.ai: GLM 4.5,format_compliance,100.00,10,10,10,0,0,0,0.002729
Z.ai: GLM 4.5,negation,100.00,10,10,10,0,0,0,0.016678
Z.ai: GLM 4.5,ordering,100.00,10,10,10,0,0,0,0.034026
Z.ai: GLM 4.5,spelling_transform,90.00,9,10,10,0,0,1,0.053749
Z.ai: GLM 4.5,word_count,100.00,10,10,10,0,0,0,0.029515
Z.ai: GLM 4.5 Air,arithmetic,100.00,10,10,10,0,0,0,0.00911
Z.ai: GLM 4.5 Air,character_count,70.00,7,10,10,0,0,3,0.009428
Z.ai: GLM 4.5 Air,constraint_awareness,80.00,8,10,10,0,0,2,0.016342
Z.ai: GLM 4.5 Air,format_compliance,100.00,10,10,10,0,0,0,0.001216
Z.ai: GLM 4.5 Air,negation,100.00,10,10,10,0,0,0,0.003983
Z.ai: GLM 4.5 Air,ordering,100.00,10,10,10,0,0,0,0.008847
Z.ai: GLM 4.5 Air,spelling_transform,70.00,7,10,10,0,0,3,0.015344
Z.ai: GLM 4.5 Air,word_count,100.00,10,10,10,0,0,0,0.007304
Z.ai: GLM 4.5V,arithmetic,100.00,10,10,10,0,0,0,0.003468
Z.ai: GLM 4.5V,character_count,90.00,9,10,10,0,0,1,0.007614
Z.ai: GLM 4.5V,constraint_awareness,80.00,8,10,10,0,0,2,0.006742
Z.ai: GLM 4.5V,format_compliance,100.00,10,10,10,0,0,0,0.002752
Z.ai: GLM 4.5V,negation,50.00,5,10,10,0,0,5,0.003952
Z.ai: GLM 4.5V,ordering,100.00,10,10,10,0,0,0,0.004897
Z.ai: GLM 4.5V,spelling_transform,100.00,10,10,10,0,0,0,0.012484
Z.ai: GLM 4.5V,word_count,100.00,10,10,10,0,0,0,0.001435
Z.ai: GLM 4.6,arithmetic,100.00,10,10,10,0,0,0,0.016676
Z.ai: GLM 4.6,character_count,100.00,10,10,10,0,0,0,0.011765
Z.ai: GLM 4.6,constraint_awareness,90.00,9,10,10,0,0,1,0.023174
Z.ai: GLM 4.6,format_compliance,100.00,10,10,10,0,0,0,0.017688
Z.ai: GLM 4.6,negation,100.00,10,10,10,0,0,0,0.013755
Z.ai: GLM 4.6,ordering,100.00,10,10,10,0,0,0,0.016136
Z.ai: GLM 4.6,spelling_transform,90.00,9,10,10,0,0,1,0.018752
Z.ai: GLM 4.6,word_count,100.00,10,10,10,0,0,0,0.014071
Z.ai: GLM 4.6V,arithmetic,100.00,10,10,10,0,0,0,0.001553
Z.ai: GLM 4.6V,character_count,100.00,10,10,10,0,0,0,0.005968
Z.ai: GLM 4.6V,constraint_awareness,100.00,10,10,10,0,0,0,0.00314
Z.ai: GLM 4.6V,format_compliance,100.00,10,10,10,0,0,0,0.001277
Z.ai: GLM 4.6V,negation,100.00,10,10,10,0,0,0,0.001554
Z.ai: GLM 4.6V,ordering,100.00,10,10,10,0,0,0,0.001859
Z.ai: GLM 4.6V,spelling_transform,100.00,10,10,10,0,0,0,0.004907
Z.ai: GLM 4.6V,word_count,100.00,10,10,10,0,0,0,0.000779
Z.ai: GLM 4.7,arithmetic,100.00,10,10,10,0,0,0,0.007785
Z.ai: GLM 4.7,character_count,100.00,10,10,10,0,0,0,0.007964
Z.ai: GLM 4.7,constraint_awareness,80.00,8,10,10,0,0,2,0.024749
Z.ai: GLM 4.7,format_compliance,100.00,10,10,10,0,0,0,0.004354
Z.ai: GLM 4.7,negation,100.00,10,10,10,0,0,0,0.007338
Z.ai: GLM 4.7,ordering,100.00,10,10,10,0,0,0,0.009307
Z.ai: GLM 4.7,spelling_transform,90.00,9,10,10,0,0,1,0.008379
Z.ai: GLM 4.7,word_count,100.00,10,10,10,0,0,0,0.005758
Z.ai: GLM 4.7 Flash,arithmetic,100.00,10,10,10,0,0,0,0.002058
Z.ai: GLM 4.7 Flash,character_count,100.00,10,10,10,0,0,0,0.002037
Z.ai: GLM 4.7 Flash,constraint_awareness,80.00,8,10,10,0,0,2,0.011074
Z.ai: GLM 4.7 Flash,format_compliance,100.00,10,10,10,0,0,0,0.002072
Z.ai: GLM 4.7 Flash,negation,100.00,10,10,10,0,0,0,0.001888
Z.ai: GLM 4.7 Flash,ordering,90.00,9,10,10,0,0,1,0.002299
Z.ai: GLM 4.7 Flash,spelling_transform,50.00,5,10,10,0,0,5,0.025055
Z.ai: GLM 4.7 Flash,word_count,100.00,10,10,10,0,0,0,0.001656
Z.ai: GLM 5,arithmetic,100.00,10,10,10,0,0,0,0.007112
Z.ai: GLM 5,character_count,100.00,10,10,10,0,0,0,0.014761
Z.ai: GLM 5,constraint_awareness,100.00,10,10,10,0,0,0,0.038058
Z.ai: GLM 5,format_compliance,100.00,10,10,10,0,0,0,0.006758
Z.ai: GLM 5,negation,100.00,10,10,10,0,0,0,0.010667
Z.ai: GLM 5,ordering,100.00,10,10,10,0,0,0,0.012878
Z.ai: GLM 5,spelling_transform,80.00,8,10,10,0,0,2,0.022304
Z.ai: GLM 5,word_count,100.00,10,10,10,0,0,0,0.009141
Z.ai: GLM 5 Turbo,arithmetic,100.00,10,10,10,0,0,0,0.007504
Z.ai: GLM 5 Turbo,character_count,100.00,10,10,10,0,0,0,0.015081
Z.ai: GLM 5 Turbo,constraint_awareness,100.00,10,10,10,0,0,0,0.011187
Z.ai: GLM 5 Turbo,format_compliance,100.00,10,10,10,0,0,0,0.016174
Z.ai: GLM 5 Turbo,negation,100.00,10,10,10,0,0,0,0.010975
Z.ai: GLM 5 Turbo,ordering,100.00,10,10,10,0,0,0,0.01501
Z.ai: GLM 5 Turbo,spelling_transform,80.00,8,10,10,0,0,2,0.015514
Z.ai: GLM 5 Turbo,word_count,100.00,10,10,10,0,0,0,0.00457
Z.ai: GLM 5.1,arithmetic,100.00,10,10,10,0,0,0,0.008007
Z.ai: GLM 5.1,character_count,100.00,10,10,10,0,0,0,0.010695
Z.ai: GLM 5.1,constraint_awareness,100.00,10,10,10,0,0,0,0.097045
Z.ai: GLM 5.1,format_compliance,100.00,10,10,10,0,0,0,0.012948
Z.ai: GLM 5.1,negation,100.00,10,10,10,0,0,0,0.006304
Z.ai: GLM 5.1,ordering,100.00,10,10,10,0,0,0,0.009639
Z.ai: GLM 5.1,spelling_transform,100.00,10,10,10,0,0,0,0.013375
Z.ai: GLM 5.1,word_count,100.00,10,10,10,0,0,0,0.00616
Z.ai: GLM 5V Turbo,arithmetic,100.00,10,10,10,0,0,0,0.019264
Z.ai: GLM 5V Turbo,character_count,80.00,8,10,10,0,0,2,0.013727
Z.ai: GLM 5V Turbo,constraint_awareness,100.00,10,10,10,0,0,0,0.077583
Z.ai: GLM 5V Turbo,format_compliance,100.00,10,10,10,0,0,0,0.007766
Z.ai: GLM 5V Turbo,negation,100.00,10,10,10,0,0,0,0.01802
Z.ai: GLM 5V Turbo,ordering,100.00,10,10,10,0,0,0,0.023135
Z.ai: GLM 5V Turbo,spelling_transform,100.00,10,10,10,0,0,0,0.016192
Z.ai: GLM 5V Turbo,word_count,100.00,10,10,10,0,0,0,0.005818
